timestamp,lat,lon,depth,unit,site,rtcfail
2017-04-18 15:01:32 GMT+5,86.7421783,-84.65142,2.314,2,9,1
2017-04-18 15:01:33 GMT+5,86.7421883,-84.651755,2.149,2,9,1
2017-04-18 15:01:34 GMT+5,86.7422034,-84.6522333,2.588,2,9,1
2017-04-18 15:01:35 GMT+5,86.7422116,-84.65278,7.526,2,9,1
2017-04-18 15:01:36 GMT+5,86.7422167,-84.65316,4.069,2,9,1
2017-04-18 15:01:37 GMT+5,86.7422183,-84.6535034,3.082,2,9,1
2017-04-18 15:01:38 GMT+5,86.7422234,-84.6538534,3.631,2,9,1
2017-04-18 15:01:39 GMT+5,86.7422317,-84.6542984,3.082,2,9,1
2017-04-18 15:01:40 GMT+5,86.7422433,-84.6551817,3.301,2,9,1
2017-04-18 15:01:41 GMT+5,86.7422433,-84.6553217,5.276,2,9,1
2017-04-18 15:01:42 GMT+5,86.74225,-84.6555334,4.289,2,9,1
2017-04-18 15:01:42 GMT+5,86.7422484,-84.6558617,3.85,2,9,1
2017-04-18 15:01:43 GMT+5,86.74226,-84.6563483,7.087,2,9,1
2017-04-18 15:01:44 GMT+5,86.7422701,-84.65686,6.867,2,9,1
2017-04-18 15:01:45 GMT+5,86.742265,-84.6569567,8.35,2,9,1
2017-04-18 15:01:46 GMT+5,86.7422783,-84.6573867,9.06,2,9,1
2017-04-18 15:01:47 GMT+5,86.7422833,-84.6575883,12.08,2,9,1
2017-04-18 15:01:49 GMT+5,86.7422867,-84.6578833,15.97,2,9,1
2017-04-18 15:01:51 GMT+5,86.7423,-84.6584117,7.251,2,9,1
2017-04-18 15:01:52 GMT+5,86.7423066,-84.658805,38.63,2,9,1
2017-04-18 15:01:52 GMT+5,86.74231,-84.658995,21.73,2,9,1
2017-04-18 15:01:53 GMT+5,86.7423183,-84.6592383,28.54,2,9,1
2017-04-18 15:01:54 GMT+5,86.7423334,-84.6595667,36.88,2,9,1
2017-04-18 15:01:54 GMT+5,86.7423417,-84.6598634,22.56,2,9,1
2017-04-18 15:01:55 GMT+5,86.7423484,-84.66034,31.5,2,9,1
2017-04-18 15:01:56 GMT+5,86.7423533,-84.660535,43.02,2,9,1
2017-04-18 15:01:57 GMT+5,86.7423633,-84.66097,46.42,2,9,1
2017-04-18 15:01:58 GMT+5,86.7423617,-84.6611,37.86,2,9,1
2017-04-18 15:01:59 GMT+5,86.7423717,-84.6615967,56.13,2,9,1
2017-04-18 15:02:00 GMT+5,86.7423817,-84.6618883,80.5,2,9,1
2017-04-18 15:02:00 GMT+5,86.7423817,-84.6621733,93.7,2,9,1
2017-04-18 15:02:01 GMT+5,86.74238,-84.6625584,63.21,2,9,1
2017-04-18 15:02:01 GMT+5,86.74238,-84.663035,75.72,2,9,1
2017-04-18 15:02:02 GMT+5,86.7423766,-84.6633367,60.41,2,9,1
2017-04-18 15:02:04 GMT+5,86.7423717,-84.6636167,43.57,2,9,1
2017-04-18 15:02:05 GMT+5,86.7423717,-84.6639633,39.13,2,9,1
2017-04-18 15:02:06 GMT+5,86.742375,-84.6642767,36.05,2,9,1
2017-04-18 15:02:07 GMT+5,86.7423733,-84.6646883,33.37,2,9,1
2017-04-18 15:02:07 GMT+5,86.7423766,-84.6649783,24.48,2,9,1
2017-04-18 15:02:08 GMT+5,86.7423784,-84.665295,34.02,2,9,1
2017-04-18 15:02:09 GMT+5,86.7423833,-84.6656967,31.61,2,9,1
2017-04-18 15:02:10 GMT+5,86.7423867,-84.6660117,35.4,2,9,1
2017-04-18 15:02:10 GMT+5,86.7423867,-84.6663467,27.88,2,9,1
2017-04-18 15:02:11 GMT+5,86.7423867,-84.6666816,22.23,2,9,1
2017-04-18 15:02:12 GMT+5,86.74238,-84.6669983,24.04,2,9,1
2017-04-18 15:02:13 GMT+5,86.742385,-84.6673567,33.69,2,9,1
2017-04-18 15:02:14 GMT+5,86.7423833,-84.667675,39.35,2,9,1
2017-04-18 15:02:15 GMT+5,86.7423884,-84.668125,34.02,2,9,1
2017-04-18 15:02:16 GMT+5,86.7423867,-84.6685033,24.48,2,9,1
2017-04-18 15:02:17 GMT+5,86.7423867,-84.6689433,27.55,2,9,1
2017-04-18 15:02:18 GMT+5,86.7423817,-84.6692083,24.59,2,9,1
2017-04-18 15:02:20 GMT+5,86.7423717,-84.669675,34.68,2,9,1
2017-04-18 15:02:21 GMT+5,86.7423683,-84.6701183,37.86,2,9,1
2017-04-18 15:02:22 GMT+5,86.7423717,-84.6705183,32.54,2,9,1
2017-04-18 15:02:23 GMT+5,86.7423633,-84.6708151,30.24,2,9,1
2017-04-18 15:02:24 GMT+5,86.7423583,-84.671065,40.72,2,9,1
2017-04-18 15:02:25 GMT+5,86.742355,-84.6714267,36.38,2,9,1
2017-04-18 15:02:26 GMT+5,86.7423533,-84.671885,30.57,2,9,1
2017-04-18 15:02:27 GMT+5,86.742345,-84.6722816,36.44,2,9,1
2017-04-18 15:02:28 GMT+5,86.7423484,-84.672575,27,2,9,1
2017-04-18 15:02:29 GMT+5,86.7423517,-84.6730283,25.3,2,9,1
2017-04-18 15:02:30 GMT+5,86.74235,-84.6734617,36.11,2,9,1
2017-04-18 15:02:31 GMT+5,86.7423484,-84.6738634,36.33,2,9,1
2017-04-18 15:02:32 GMT+5,86.7423466,-84.6743017,32.27,2,9,1
2017-04-18 15:02:33 GMT+5,86.7423433,-84.67472,41.65,2,9,1
2017-04-18 15:02:34 GMT+5,86.7423466,-84.67504,35.34,2,9,1
2017-04-18 15:02:34 GMT+5,86.7423417,-84.6753767,40.88,2,9,1
2017-04-18 15:02:35 GMT+5,86.7423417,-84.6759467,41.92,2,9,1
2017-04-18 15:02:36 GMT+5,86.7423383,-84.6763684,27.66,2,9,1
2017-04-18 15:02:37 GMT+5,86.7423383,-84.6766983,51.09,2,9,1
2017-04-18 15:02:38 GMT+5,86.7423366,-84.6771067,41.27,2,9,1
2017-04-18 15:02:39 GMT+5,86.742335,-84.677615,15.7,2,9,1
2017-04-18 15:02:39 GMT+5,86.7423366,-84.6779283,34.19,2,9,1
2017-04-18 15:02:40 GMT+5,86.7423383,-84.678415,31.06,2,9,1
2017-04-18 15:02:41 GMT+5,86.7423267,-84.6786367,29.03,2,9,1
2017-04-18 15:02:42 GMT+5,86.7423283,-84.67882,39.02,2,9,1
2017-04-18 15:02:43 GMT+5,86.7423317,-84.6792484,30.24,2,9,1
2017-04-18 15:02:44 GMT+5,86.7423366,-84.67973,33.48,2,9,1
2017-04-18 15:02:45 GMT+5,86.7423366,-84.680095,32.93,2,9,1
2017-04-18 15:02:47 GMT+5,86.742335,-84.68036,35.12,2,9,1
2017-04-18 15:02:48 GMT+5,86.7423334,-84.680715,34.13,2,9,1
2017-04-18 15:02:49 GMT+5,86.7423283,-84.6811867,28.37,2,9,1
2017-04-18 15:02:50 GMT+5,86.7423183,-84.6815317,24.31,2,9,1
2017-04-18 15:02:50 GMT+5,86.7423084,-84.6819566,30.4,2,9,1
2017-04-18 15:02:51 GMT+5,86.742305,-84.68225,25.79,2,9,1
2017-04-18 15:02:52 GMT+5,86.74231,-84.68277,30.79,2,9,1
2017-04-18 15:02:53 GMT+5,86.742315,-84.6831483,31.61,2,9,1
2017-04-18 15:02:54 GMT+5,86.7423133,-84.6835533,28.7,2,9,1
2017-04-18 15:02:55 GMT+5,86.7423117,-84.6841433,29.91,2,9,1
2017-04-18 15:02:57 GMT+5,86.7423084,-84.6843417,38.74,2,9,1
2017-04-18 15:02:58 GMT+5,86.7423117,-84.6846684,32.98,2,9,1
2017-04-18 15:02:59 GMT+5,86.742315,-84.685045,33.8,2,9,1
2017-04-18 15:03:00 GMT+5,86.742315,-84.6853634,25.79,2,9,1
2017-04-18 15:03:02 GMT+5,86.742315,-84.6856416,27.77,2,9,1
2017-04-18 15:03:02 GMT+5,86.74233,-84.6861483,29.8,2,9,1
2017-04-18 15:03:03 GMT+5,86.7423267,-84.686545,19.1,2,9,1
2017-04-18 15:03:04 GMT+5,86.7423334,-84.6868284,28.15,2,9,1
2017-04-18 15:03:05 GMT+5,86.74234,-84.6870183,45.11,2,9,1
2017-04-18 15:03:06 GMT+5,86.7423484,-84.6874017,34.46,2,9,1
2017-04-18 15:03:07 GMT+5,86.742355,-84.687645,28.15,2,9,1
2017-04-18 15:03:08 GMT+5,86.7423633,-84.6879216,31.83,2,9,1
2017-04-18 15:03:09 GMT+5,86.7423817,-84.6882983,33.2,2,9,1
2017-04-18 15:03:10 GMT+5,86.7424017,-84.6886083,35.78,2,9,1
2017-04-18 15:03:11 GMT+5,86.74241,-84.6888233,36.99,2,9,1
2017-04-18 15:03:12 GMT+5,86.7424233,-84.689195,42.03,2,9,1
2017-04-18 15:03:13 GMT+5,86.742445,-84.68945,36.77,2,9,1
2017-04-18 15:03:14 GMT+5,86.7424517,-84.6896316,34.13,2,9,1
2017-04-18 15:03:15 GMT+5,86.74247,-84.6898566,47.52,2,9,1
2017-04-18 15:03:16 GMT+5,86.7424816,-84.690165,60.03,2,9,1
2017-04-18 15:03:16 GMT+5,86.742485,-84.6904333,49,2,9,1
2017-04-18 15:03:18 GMT+5,86.74249,-84.690735,66.61,2,9,1
2017-04-18 15:03:18 GMT+5,86.742495,-84.69112,55.86,2,9,1
2017-04-18 15:03:19 GMT+5,86.742495,-84.69147,57.78,2,9,1
2017-04-18 15:03:20 GMT+5,86.74251,-84.6917267,35.29,2,9,1
2017-04-18 15:03:20 GMT+5,86.7425134,-84.6920483,42.36,2,9,1
2017-04-18 15:03:21 GMT+5,86.74252,-84.692325,22.17,2,9,1
2017-04-18 15:03:22 GMT+5,86.7425267,-84.692775,28.48,2,9,1
2017-04-18 15:03:24 GMT+5,86.7425283,-84.693065,37.75,2,9,1
2017-04-18 15:03:25 GMT+5,86.7425283,-84.6934416,40.5,2,9,1
2017-04-18 15:03:26 GMT+5,86.7425317,-84.6940383,39.07,2,9,1
2017-04-18 15:03:26 GMT+5,86.7425383,-84.6943666,35.78,2,9,1
2017-04-18 15:03:27 GMT+5,86.7425483,-84.694785,36,2,9,1
2017-04-18 15:03:29 GMT+5,86.7425584,-84.6950384,36.66,2,9,1
2017-04-18 15:03:29 GMT+5,86.7425633,-84.6953067,29.47,2,9,1
2017-04-18 15:03:31 GMT+5,86.7425717,-84.695725,41.16,2,9,1
2017-04-18 15:03:32 GMT+5,86.7425717,-84.6958084,50.48,2,9,1
2017-04-18 15:03:33 GMT+5,86.7425817,-84.6962184,33.26,2,9,1
2017-04-18 15:03:34 GMT+5,86.742585,-84.6965,33.15,2,9,1
2017-04-18 15:03:35 GMT+5,86.7425883,-84.6969317,24.48,2,9,1
2017-04-18 15:03:37 GMT+5,86.7425917,-84.697215,22.39,2,9,1
2017-04-18 15:03:38 GMT+5,86.7425967,-84.69752,25.9,2,9,1
2017-04-18 15:03:39 GMT+5,86.7426,-84.6979467,24.2,2,9,1
2017-04-18 15:03:40 GMT+5,86.7426134,-84.6982917,23.33,2,9,1
2017-04-18 15:03:41 GMT+5,86.7426183,-84.698685,23.05,2,9,1
2017-04-18 15:03:42 GMT+5,86.7426283,-84.699135,25.08,2,9,1
2017-04-18 15:03:43 GMT+5,86.7426266,-84.6994234,26.01,2,9,1
2017-04-18 15:03:44 GMT+5,86.742635,-84.6998267,32.27,2,9,1
2017-04-18 15:03:45 GMT+5,86.7426416,-84.700195,35.12,2,9,1
2017-04-18 15:03:47 GMT+5,86.7426466,-84.700455,39.95,2,9,1
2017-04-18 15:03:48 GMT+5,86.7426517,-84.700765,24.42,2,9,1
2017-04-18 15:03:48 GMT+5,86.74266,-84.70115,46.42,2,9,1
2017-04-18 15:03:49 GMT+5,86.7426667,-84.7014034,28.76,2,9,1
2017-04-18 15:03:50 GMT+5,86.7426733,-84.7017151,34.02,2,9,1
2017-04-18 15:03:51 GMT+5,86.7426733,-84.701975,25.63,2,9,1
2017-04-18 15:03:52 GMT+5,86.7426834,-84.7023484,53.12,2,9,1
2017-04-18 15:03:53 GMT+5,86.7426917,-84.7026383,22.39,2,9,1
2017-04-18 15:03:54 GMT+5,86.7427,-84.7029883,39.84,2,9,1
2017-04-18 15:03:55 GMT+5,86.7427016,-84.703295,34.13,2,9,1
2017-04-18 15:03:57 GMT+5,86.742685,-84.7039583,31.28,2,9,1
2017-04-18 15:03:58 GMT+5,86.74269,-84.704365,27.71,2,9,1
2017-04-18 15:03:59 GMT+5,86.74269,-84.7046717,18.83,2,9,1
2017-04-18 15:04:03 GMT+5,86.7426984,-84.7049017,27.71,2,9,1
2017-04-18 15:04:04 GMT+5,86.7427067,-84.7052816,34.02,2,9,1
2017-04-18 15:04:04 GMT+5,86.742715,-84.70565,36.49,2,9,1
2017-04-18 15:04:05 GMT+5,86.74272,-84.7060733,42.8,2,9,1
2017-04-18 15:04:06 GMT+5,86.742725,-84.7062851,46.31,2,9,1
2017-04-18 15:04:07 GMT+5,86.74273,-84.7066966,42.03,2,9,1
2017-04-18 15:04:07 GMT+5,86.7427367,-84.7072633,34.79,2,9,1
2017-04-18 15:04:08 GMT+5,86.7427384,-84.7076567,2.863,2,9,1
2017-04-18 15:04:09 GMT+5,86.742745,-84.7080633,40.06,2,9,1
2017-04-18 15:04:09 GMT+5,86.74275,-84.708285,35.45,2,9,1
2017-04-18 15:04:10 GMT+5,86.7427583,-84.7086417,33.15,2,9,1
2017-04-18 15:04:11 GMT+5,86.74277,-84.7089283,30.07,2,9,1
2017-04-18 15:04:11 GMT+5,86.7427717,-84.7091733,32.54,2,9,1
2017-04-18 15:04:12 GMT+5,86.7427767,-84.7095767,34.74,2,9,1
2017-04-18 15:04:13 GMT+5,86.7427866,-84.7099617,46.42,2,9,1
2017-04-18 15:04:14 GMT+5,86.7427933,-84.7104717,50.1,2,9,1
2017-04-18 15:04:15 GMT+5,86.7427967,-84.7107583,48.84,2,9,1
2017-04-18 15:04:17 GMT+5,86.7427984,-84.7109584,51.91,2,9,1
2017-04-18 15:04:17 GMT+5,86.7428083,-84.7111717,30.84,2,9,1
2017-04-18 15:04:18 GMT+5,86.74282,-84.7115334,51.03,2,9,1
2017-04-18 15:04:19 GMT+5,86.7428316,-84.7121366,16.36,2,9,1
2017-04-18 15:04:21 GMT+5,86.7428417,-84.7124683,41.38,2,9,1
2017-04-18 15:04:22 GMT+5,86.742845,-84.71312,51.58,2,9,1
2017-04-18 15:04:23 GMT+5,86.7428516,-84.7135566,58.49,2,9,1
2017-04-18 15:04:24 GMT+5,86.742865,-84.7139984,68.48,2,9,1
2017-04-18 15:04:26 GMT+5,86.74286,-84.7142566,66.83,2,9,1
2017-04-18 15:04:28 GMT+5,86.7428634,-84.71461,61.56,2,9,1
2017-04-18 15:04:28 GMT+5,86.7428666,-84.715135,57.01,2,9,1
2017-04-18 15:04:29 GMT+5,86.7428617,-84.715485,63.81,2,9,1
2017-04-18 15:04:30 GMT+5,86.7428767,-84.7157916,62.72,2,9,1
2017-04-18 15:04:31 GMT+5,86.7428834,-84.7163067,74.4,2,9,1
2017-04-18 15:04:32 GMT+5,86.7428817,-84.7167817,55.2,2,9,1
2017-04-18 15:04:33 GMT+5,86.742885,-84.717265,43.13,2,9,1
2017-04-18 15:04:34 GMT+5,86.7428933,-84.7173766,27.93,2,9,1
2017-04-18 15:04:34 GMT+5,86.7429,-84.7177534,25.03,2,9,1
2017-04-18 15:04:36 GMT+5,86.74292,-84.718015,27.22,2,9,1
2017-04-18 15:04:37 GMT+5,86.7429301,-84.7184233,28.32,2,9,1
2017-04-18 15:04:38 GMT+5,86.742935,-84.7188133,29.42,2,9,1
2017-04-18 15:04:38 GMT+5,86.7429367,-84.7191617,35.89,2,9,1
2017-04-18 15:04:40 GMT+5,86.7429433,-84.719665,26.89,2,9,1
2017-04-18 15:04:41 GMT+5,86.7429433,-84.7200516,19.05,2,9,1
2017-04-18 15:04:42 GMT+5,86.74295,-84.7203233,20.14,2,9,1
2017-04-18 15:04:43 GMT+5,86.7429583,-84.72075,26.95,2,9,1
2017-04-18 15:04:44 GMT+5,86.7429683,-84.7212817,26.18,2,9,1
2017-04-18 15:04:45 GMT+5,86.7429717,-84.7217767,24.92,2,9,1
2017-04-18 15:04:46 GMT+5,86.742975,-84.7221984,8.02,2,9,1
2017-04-18 15:04:47 GMT+5,86.74298,-84.722505,20.64,2,9,1
2017-04-18 15:04:48 GMT+5,86.7429817,-84.7229,19.81,2,9,1
2017-04-18 15:04:51 GMT+5,86.7429833,-84.72323,14.66,2,9,1
2017-04-18 15:04:52 GMT+5,86.7429867,-84.7237017,21.63,2,9,1
2017-04-18 15:04:54 GMT+5,86.743,-84.7241833,25.9,2,9,1
2017-04-18 15:04:55 GMT+5,86.743005,-84.724395,34.9,2,9,1
2017-04-18 15:04:57 GMT+5,86.7430133,-84.7247766,27.11,2,9,1
2017-04-18 15:04:57 GMT+5,86.74302,-84.7251984,19.65,2,9,1
2017-04-18 15:04:58 GMT+5,86.7430233,-84.7255467,18.72,2,9,1
2017-04-18 15:05:01 GMT+5,86.7430333,-84.72591,20.75,2,9,1
2017-04-18 15:05:02 GMT+5,86.7430366,-84.726205,25.41,2,9,1
2017-04-18 15:05:04 GMT+5,86.7430467,-84.7266167,24.81,2,9,1
2017-04-18 15:05:05 GMT+5,86.743055,-84.7269233,33.8,2,9,1
2017-04-18 15:05:07 GMT+5,86.74305,-84.7272817,39.73,2,9,1
2017-04-18 15:05:08 GMT+5,86.7430516,-84.7274867,31.61,2,9,1
2017-04-18 15:05:09 GMT+5,86.7430567,-84.7277734,23.76,2,9,1
2017-04-18 15:05:09 GMT+5,86.7430617,-84.7282,22.17,2,9,1
2017-04-18 15:05:10 GMT+5,86.7430667,-84.728715,25.58,2,9,1
2017-04-18 15:05:12 GMT+5,86.743075,-84.7293367,14.82,2,9,1
2017-04-18 15:05:13 GMT+5,86.74308,-84.7296333,26.56,2,9,1
2017-04-18 15:05:14 GMT+5,86.7430784,-84.7297867,11.64,2,9,1
2017-04-18 15:05:14 GMT+5,86.7430833,-84.7301667,28.32,2,9,1
2017-04-18 15:05:15 GMT+5,86.743095,-84.7307533,26.4,2,9,1
2017-04-18 15:05:16 GMT+5,86.743095,-84.7313667,19.1,2,9,1
2017-04-18 15:05:17 GMT+5,86.7430966,-84.7317067,12.68,2,9,1
2017-04-18 15:05:18 GMT+5,86.743105,-84.732025,16.36,2,9,1
2017-04-18 15:05:19 GMT+5,86.7431083,-84.7321866,39.34,2,9,1
2017-04-18 15:05:20 GMT+5,86.7431183,-84.7329283,30.24,2,9,1
2017-04-18 15:05:22 GMT+5,86.7431233,-84.73336,25.63,2,9,1
2017-04-18 15:05:23 GMT+5,86.7431267,-84.7337466,29.31,2,9,1
2017-04-18 15:05:24 GMT+5,86.74314,-84.73408,28.7,2,9,1
2017-04-18 15:05:25 GMT+5,86.7431467,-84.73454,26.78,2,9,1
2017-04-18 15:05:27 GMT+5,86.74315,-84.734825,29.09,2,9,1
2017-04-18 15:05:28 GMT+5,86.7431567,-84.7351516,31.34,2,9,1
2017-04-18 15:05:29 GMT+5,86.7431549,-84.7355016,30.62,2,9,1
2017-04-18 15:05:29 GMT+5,86.7431633,-84.7358617,41.21,2,9,1
2017-04-18 15:05:30 GMT+5,86.74317,-84.736045,38.36,2,9,1
2017-04-18 15:05:31 GMT+5,86.7431734,-84.7366967,53.12,2,9,1
2017-04-18 15:05:32 GMT+5,86.7431766,-84.7369567,25.57,2,9,1
2017-04-18 15:05:33 GMT+5,86.7431783,-84.7371767,38.41,2,9,1
2017-04-18 15:05:34 GMT+5,86.7431933,-84.737615,27.44,2,9,1
2017-04-18 15:05:36 GMT+5,86.7432016,-84.737905,27.66,2,9,1
2017-04-18 15:05:37 GMT+5,86.7432134,-84.7386616,35.34,2,9,1
2017-04-18 15:05:39 GMT+5,86.74322,-84.7390767,37.92,2,9,1
2017-04-18 15:05:40 GMT+5,86.7432216,-84.73948,32.87,2,9,1
2017-04-18 15:05:40 GMT+5,86.743225,-84.7397617,28.1,2,9,1
2017-04-18 15:05:41 GMT+5,86.743225,-84.740135,26.56,2,9,1
2017-04-18 15:05:42 GMT+5,86.7432267,-84.7407333,26.4,2,9,1
2017-04-18 15:05:43 GMT+5,86.74323,-84.7410667,27.11,2,9,1
2017-04-18 15:05:44 GMT+5,86.7432283,-84.7415,32.98,2,9,1
2017-04-18 15:05:45 GMT+5,86.74322,-84.7418734,40.17,2,9,1
2017-04-18 15:05:47 GMT+5,86.7431867,-84.74249,42.69,2,9,1
2017-04-18 15:05:47 GMT+5,86.743165,-84.7424967,36.66,2,9,1
2017-04-18 15:05:48 GMT+5,86.7431517,-84.74263,25.96,2,9,1
2017-04-18 15:05:50 GMT+5,86.7431366,-84.7427416,33.03,2,9,1
2017-04-18 15:05:51 GMT+5,86.7431167,-84.7427467,31.5,2,9,1
2017-04-18 15:05:52 GMT+5,86.743085,-84.74271,28.81,2,9,1
2017-04-18 15:05:53 GMT+5,86.74306,-84.7428266,29.19,2,9,1
2017-04-18 15:05:54 GMT+5,86.7430317,-84.7428933,33.53,2,9,1
2017-04-18 15:05:54 GMT+5,86.74301,-84.7428,41.92,2,9,1
2017-04-18 15:05:55 GMT+5,86.74299,-84.7427533,43.51,2,9,1
2017-04-18 15:05:56 GMT+5,86.7429667,-84.7429034,33.69,2,9,1
2017-04-18 15:05:58 GMT+5,86.7429417,-84.7429783,36.33,2,9,1
2017-04-18 15:05:58 GMT+5,86.7429317,-84.7428684,34.52,2,9,1
2017-04-18 15:05:59 GMT+5,86.7429133,-84.74304,32.6,2,9,1
2017-04-18 15:06:00 GMT+5,86.74288,-84.7431,38.36,2,9,1
2017-04-18 15:06:00 GMT+5,86.7428634,-84.743185,53.55,2,9,1
2017-04-18 15:06:01 GMT+5,86.7428367,-84.7433183,63.81,2,9,1
2017-04-18 15:06:01 GMT+5,86.74281,-84.7432616,44.94,2,9,1
2017-04-18 15:06:02 GMT+5,86.74279,-84.7434183,54.43,2,9,1
2017-04-18 15:06:03 GMT+5,86.7427683,-84.7436634,40.71,2,9,1
2017-04-18 15:06:04 GMT+5,86.7427483,-84.7439233,49.6,2,9,1
2017-04-18 15:06:05 GMT+5,86.74273,-84.74405,28.21,2,9,1
2017-04-18 15:06:06 GMT+5,86.7427083,-84.7441967,28.48,2,9,1
2017-04-18 15:06:06 GMT+5,86.74269,-84.7443017,28.1,2,9,1
2017-04-18 15:06:07 GMT+5,86.742675,-84.7443767,15.26,2,9,1
2017-04-18 15:06:08 GMT+5,86.742645,-84.7445567,23.76,2,9,1
2017-04-18 15:06:09 GMT+5,86.7426233,-84.7448167,18.06,2,9,1
2017-04-18 15:06:10 GMT+5,86.7425883,-84.7449917,24.59,2,9,1
2017-04-18 15:06:11 GMT+5,86.7425717,-84.7450383,19.92,2,9,1
2017-04-18 15:06:12 GMT+5,86.7425467,-84.745185,23.6,2,9,1
2017-04-18 15:06:13 GMT+5,86.7425283,-84.7453517,26.34,2,9,1
2017-04-18 15:06:15 GMT+5,86.7425,-84.7456684,22.12,2,9,1
2017-04-18 15:06:16 GMT+5,86.7424833,-84.74581,26.29,2,9,1
2017-04-18 15:06:17 GMT+5,86.7424549,-84.74602,77.41,2,9,1
2017-04-18 15:06:18 GMT+5,86.7424366,-84.7461067,32.37,2,9,1
2017-04-18 15:06:19 GMT+5,86.7424233,-84.7462466,18.99,2,9,1
2017-04-18 15:06:20 GMT+5,86.7424017,-84.74638,26.83,2,9,1
2017-04-18 15:06:21 GMT+5,86.7423733,-84.7466967,21.24,2,9,1
2017-04-18 15:06:22 GMT+5,86.74235,-84.74695,23.98,2,9,1
2017-04-18 15:06:24 GMT+5,86.742345,-84.7474183,27.22,2,9,1
2017-04-18 15:06:25 GMT+5,86.7423466,-84.7479284,35.01,2,9,1
2017-04-18 15:06:26 GMT+5,86.7423466,-84.7482967,24.91,2,9,1
2017-04-18 15:06:26 GMT+5,86.7423383,-84.7488216,15.86,2,9,1
2017-04-18 15:06:27 GMT+5,86.7423417,-84.7490383,24.69,2,9,1
2017-04-18 15:06:28 GMT+5,86.7423484,-84.74939,31.61,2,9,1
2017-04-18 15:06:29 GMT+5,86.742345,-84.7496784,33.64,2,9,1
2017-04-18 15:06:30 GMT+5,86.7423533,-84.74984,17.23,2,9,1
2017-04-18 15:06:30 GMT+5,86.7423567,-84.7502883,16.47,2,9,1
2017-04-18 15:06:31 GMT+5,86.7423633,-84.7505916,3.959,2,9,1
2017-04-18 15:06:31 GMT+5,86.7423667,-84.7508617,6.373,2,9,1
2017-04-18 15:06:32 GMT+5,86.7423699,-84.7514467,10.76,2,9,1
2017-04-18 15:06:35 GMT+5,86.74238,-84.7518683,11.04,2,9,1
2017-04-18 15:06:35 GMT+5,86.7423817,-84.752135,12.02,2,9,1
2017-04-18 15:06:36 GMT+5,86.7423867,-84.7526333,10.43,2,9,1
2017-04-18 15:06:38 GMT+5,86.742395,-84.7531117,2.314,2,9,1
2017-04-18 15:06:39 GMT+5,86.7423967,-84.753475,2.588,2,9,1
2017-04-18 15:06:40 GMT+5,86.7424033,-84.75384,2.368,2,9,1
2017-04-18 15:06:42 GMT+5,86.7424117,-84.75427,1.984,2,9,1
2017-04-18 15:06:43 GMT+5,86.7424217,-84.7545067,11.09,2,9,1
2017-04-18 15:06:45 GMT+5,86.74242,-84.75479,3.246,2,9,1
2017-04-18 15:06:46 GMT+5,86.74242,-84.7551067,2.039,2,9,1
2017-04-18 15:06:47 GMT+5,86.7424334,-84.7556233,5.824,2,9,1
2017-04-18 15:06:50 GMT+5,86.7424366,-84.75591,4.179,2,9,1
2017-04-18 15:06:51 GMT+5,86.7424383,-84.7562167,9.12,2,9,1
2017-04-18 15:06:52 GMT+5,86.74244,-84.75652,8.07,2,9,1
2017-04-18 15:06:53 GMT+5,86.742445,-84.7568266,18.22,2,9,1
2017-04-18 15:06:54 GMT+5,86.74245,-84.75744,6.318,2,9,1
2017-04-18 15:06:55 GMT+5,86.7424549,-84.7577983,10.76,2,9,1
2017-04-18 15:06:55 GMT+5,86.74246,-84.7581834,11.31,2,9,1
2017-04-18 15:06:57 GMT+5,86.7424633,-84.758525,15.15,2,9,1
2017-04-18 15:06:58 GMT+5,86.7424667,-84.7588466,12.35,2,9,1
2017-04-18 15:06:59 GMT+5,86.7424717,-84.75923,6.153,2,9,1
2017-04-18 15:07:01 GMT+5,86.7424783,-84.7596733,6.921,2,9,1
2017-04-18 15:07:03 GMT+5,86.7424833,-84.7601016,6.263,2,9,1
2017-04-18 15:07:04 GMT+5,86.742485,-84.76027,21.24,2,9,1
2017-04-18 15:07:05 GMT+5,86.74249,-84.7607067,39.23,2,9,1
2017-04-18 15:07:06 GMT+5,86.7425033,-84.761115,27.55,2,9,1
2017-04-18 15:07:07 GMT+5,86.7425067,-84.7613366,21.35,2,9,1
2017-04-18 15:07:08 GMT+5,86.74251,-84.7618033,24.75,2,9,1
2017-04-18 15:07:08 GMT+5,86.7425233,-84.76201,27.44,2,9,1
2017-04-18 15:07:09 GMT+5,86.74252,-84.7623683,29.03,2,9,1
2017-04-18 15:07:09 GMT+5,86.7425184,-84.7626684,27.66,2,9,1
2017-04-18 15:07:10 GMT+5,86.74253,-84.763235,30.73,2,9,1
2017-04-18 15:07:11 GMT+5,86.7425317,-84.76348,30.07,2,9,1
2017-04-18 15:07:12 GMT+5,86.7425367,-84.7638834,27.98,2,9,1
2017-04-18 15:07:13 GMT+5,86.7425417,-84.7642733,20.58,2,9,1
2017-04-18 15:07:14 GMT+5,86.7425483,-84.76457,24.09,2,9,1
2017-04-18 15:07:14 GMT+5,86.7425566,-84.76488,19.04,2,9,1
2017-04-18 15:07:15 GMT+5,86.742565,-84.7653567,25.08,2,9,1
2017-04-18 15:07:16 GMT+5,86.7425734,-84.7656534,29.79,2,9,1
